"","Gemini_AL1","Gemini_coat","Gemini_AL3","Gemini_AL2","Gemini_V2","Gemini_mov","Gemini_AL1_M"
"1_AV2",NA,NA,NA,NA,TRUE,NA,NA
"2_AV1",NA,TRUE,NA,NA,NA,NA,NA
"3_AC3",NA,NA,TRUE,NA,NA,NA,NA
"4_AC2",NA,NA,NA,TRUE,NA,NA,NA
"566_rep",TRUE,NA,NA,NA,NA,NA,TRUE
"68_av2",NA,NA,NA,NA,TRUE,NA,NA
"172_AC1",NA,NA,NA,NA,NA,NA,TRUE
"432_capsid_protein",NA,TRUE,NA,NA,NA,NA,NA
"564_V1",NA,NA,NA,NA,NA,TRUE,NA
"565_V2",NA,TRUE,NA,NA,NA,NA,NA
"791_v2",NA,NA,NA,NA,TRUE,NA,NA
"795_c1",TRUE,NA,NA,NA,NA,NA,NA
"863_truncated_V2",NA,NA,NA,NA,TRUE,NA,NA
"880_AC4",TRUE,NA,NA,NA,NA,NA,NA
"1114_V1",NA,TRUE,NA,NA,NA,NA,NA
